neighbourhood,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Elms-Old Rexdale,163039,156293,165828,192455,200795,213908,218736,228686,248334,296248,315972,322100,354104,350840,359765,371996,390154,408723,450231,468018,475072
Englemount-Lawrence,345676,346628,378682,381250,414106,460795,452469,492803,508832,503024,525971,522074,546713,562607,603398,619258,621003,612852,607772,646121,677578
Eringate-Centennial-West Deane,241685,236583,282486,294570,335349,355486,379639,394236,405934,454205,458498,479495,517896,567558,560182,555342,562532,600764,619890,616619,614545
Etobicoke West Mall,187993,237357,277188,301819,309579,315249,360330,382933,397894,411161,407207,432037,434365,483285,498114,500231,532561,574043,593560,588176,584533
Flemingdon Park,126255,132068,130430,165593,208758,211898,255200,279611,322292,368002,387893,417111,444818,485746,510944,511915,513880,506757,508031,521201,517543
Forest Hill North,517466,558847,566105,587251,621797,655656,658316,673932,682013,692228,709779,743644,790868,825090,821139,847434,879100,871940,887398,898861,937144
Forest Hill South,726664,742007,735922,775995,814094,834467,878627,874549,875151,895729,911808,919624,913062,958219,962657,1010418,1055868,1086185,1106511,1125415,1141779
Glenfield-Jane Heights,199043,199306,236415,242424,285201,305933,338012,333738,324077,371451,388771,424105,444207,485162,510454,509278,523834,561484,579760,613114,662410
Greenwood-Coxwell,235168,241788,283676,302701,307734,315806,338275,373401,376094,373385,379367,397623,428600,418965,459535,464520,510909,549585,599342,629503,639185
Guildwood,224425,266482,294212,342918,352813,356670,358907,408453,440047,438173,461473,468939,476449,520511,565849,615166,628472,635184,647596,674570,702632
Henry Farm,224780,230871,235155,281412,272322,263646,272058,281519,285315,282575,282008,280077,322678,318506,334099,372751,372185,400948,444216,482383,492046
High Park North,323536,318348,356483,371947,376815,409150,405119,445830,453518,454351,484454,489091,529515,552380,561293,600576,611501,622534,641509,678831,697641
High Park-Swansea,354207,351020,355873,386860,385041,421066,411151,460140,489100,493422,488393,530903,534608,577972,623404,669625,663290,659453,672010,708158,751410
Highland Creek,260555,265334,301318,320056,325493,369096,370718,361017,400368,431752,468240,512548,541220,579002,588821,583208,627578,656541,687065,734341,755583
Hillcrest Village,240009,272882,298567,342228,380236,426314,434605,454888,480646,500258,540368,554794,570232,595262,611985,642908,643558,665544,676118,722749,757130
Humber Heights-Westmount,272896,301214,294460,307268,348097,339599,351916,357674,378768,391814,427098,467808,479090,510480,552413,595656,612220,634383,667715,692066,731712
Humber Summit,213919,240796,246329,252678,277686,289629,281143,297760,313769,352089,361625,355607,366694,367617,395492,421554,425097,433920,425920,425784,470074
Humbermede,194295,204686,235562,226801,252836,278811,312909,318316,319834,346675,376712,393762,413889,434427,448812,474267,524202,562886,604593,639329,654628
Humewood-Cedarvale,423537,446094,463156,492268,514298,551953,552041,574708,578332,599972,644286,677403,724701,773832,767438,810994,817904,851259,872461,875605,917659
Ionview,174793,169555,215352,214282,255252,264748,297924,334524,359586,386714,393175,387490,378588,369616,365755,393376,405298,405568,454972,454258,464336
Islington-City Centre West,274436,289101,338704,377789,409846,415033,442525,485893,490391,536089,540969,563010,565248,571512,611540,601950,626069,650639,679795,692618,706160
Junction Area,263247,258047,281412,302342,335872,370621,413514,441360,455985,471339,467704,503938,525140,568071,586487,590095,621665,659806,682877,690115,723198
Keelesdale-Eglinton West,196112,222462,224567,273189,303725,340400,339483,329542,359396,371025,387740,393608,397988,414614,428919,443197,478621,487054,492689,485302,517542
Kennedy Park,174518,188869,201568,239269,287141,299234,339746,338479,372880,401167,420715,430495,420609,425002,430980,462370,469484,475067,510555,548160,538821
Kensington-Chinatown,267631,262955,265921,266870,282961,329584,331307,354288,395569,435921,448438,481622,526044,549790,580509,579210,579800,622926,631529,672646,722225
Kingsview Village-The Westway,205572,206772,229627,255280,276711,309246,326568,338294,350677,371463,408061,450417,478727,519259,564819,562636,581414,588929,613530,625675,626203
Kingsway South,512334,504446,510014,555081,589792,628936,678787,719927,748234,782196,774982,770390,781940,802896,832880,832175,866586,888534,891589,896275,919871
L'Amoreaux,395115,444252,460929,458497,503873,503356,526524,552579,589849,594542,625365,629879,677916,673379,663737,684741,694864,688326,716570,714000,753665
Lambton Baby Point,204523,194694,239087,265521,268245,287380,307231,335764,352869,374710,394090,384907,431238,481146,529545,570879,608850,608256,629854,670306,667846
Lansing-Westgate,372579,379369,414199,455663,465384,505635,512175,543192,584068,603555,637419,674612,688711,706399,724993,773109,820742,859573,867862,865333,879025
Lawrence Park North,461393,487045,477774,475606,504824,505026,506791,547817,576547,566616,563848,605230,648166,694273,691821,684501,677990,708947,713985,739843,769560
Lawrence Park South,664712,712869,760643,760418,805914,843980,843019,866592,879395,928262,950597,953375,963346,986698,1004805,1049873,1065495,1083252,1087946,1132594,1151949
Leaside-Bennington,489998,514132,557580,582058,591051,590383,586305,611196,621383,629523,650568,694316,700126,715418,724826,766285,766822,764163,781238,826231,818273
Little Portugal,328211,339572,358354,358790,354021,382257,387667,425877,474361,495281,538729,581240,581164,614316,658284,687328,706275,748247,775949,820339,853940
Long Branch,234424,264637,266001,288231,302859,295184,293598,285142,324540,324450,324522,333207,357491,369577,396790,430564,439548,465582,482191,522070,557981
Malvern,156076,201432,215649,241900,257874,293652,335007,355474,395983,424022,442940,454301,497986,523068,563782,571403,583575,619945,638623,638499,659066
Maple Leaf,275374,273642,312756,317609,321877,342339,382192,383551,407320,450679,493013,541184,562262,561163,569713,587994,611186,628551,637694,645263,645790
Markland Wood,269751,267011,305906,317914,345140,378794,426511,447842,475797,480095,489304,481316,498796,489772,481959,527080,523793,531657,563129,594261,589508
Milliken,209609,219435,221270,260284,278660,318240,313734,360445,374710,424400,459143,462346,489708,525968,548251,598194,603005,651716,675804,714016,752390
Mimico,239078,254815,258056,305088,304234,346345,349371,377408,391173,393652,430283,468355,497477,498982,525541,523239,571437,620777,629409,638925,685921
Morningside,173169,198213,208353,226376,273825,314319,325596,350552,360988,410927,432320,452064,465598,463741,499547,535649,528621,518623,523933,547080,556143
Moss Park,248778,255397,261401,303173,298608,298454,323833,332471,323324,340035,356389,392322,405230,430547,456849,485927,503215,505853,504200,529108,535436
Mount Dennis,159374,209295,199453,215810,249287,289291,317490,343778,337813,381240,422851,453411,459159,493875,495811,521039,548372,598043,633038,673297,687475
Mount Olive-Silverstone-Jamestown,153829,166432,210542,200671,241265,264859,276733,304487,314134,310630,321886,331078,373156,398957,393463,438326,468909,512055,547008,545557,553359
Mount Pleasant East,411558,430635,430406,451318,458819,452696,500432,505139,498755,502868,502265,547125,582036,622790,632367,677609,723406,721532,742428,777207,817708
Mount Pleasant West,284459,305986,334153,364874,361024,381699,422423,440882,480629,530172,575707,585997,601451,594982,600060,648716,689161,724653,741472,766622,758349
New Toronto,247779,259788,295694,312341,321858,326847,319419,315946,321721,342326,386754,390181,420670,445109,471672,499305,520881,525775,527989,566404,581590
Newtonbrook East,339987,363202,401338,415371,434135,471877,481733,526552,564834,558666,605623,620557,658738,668052,712309,755316,755505,797860,820824,842230,848372
Newtonbrook West,279833,306526,302148,298827,346332,355242,369226,388422,422642,449173,474843,521043,544590,589483,619613,654929,672550,672630,708375,713280,709825
Niagara,224801,242619,290536,282643,328622,362800,383558,433300,437626,473264,496271,536538,536207,527408,563456,609401,649526,661534,651728,689829,706075
North Riverdale,427169,442766,482073,486067,515783,512788,526406,563007,575017,572087,586546,612991,621562,656585,673367,670796,688299,707023,708797,706280,747078
North St.James Town,249993,288232,297507,294068,331960,358529,370177,360293,394654,389100,396670,410548,411359,449900,477791,482767,504460,517410,539012,557053,589138
O'Connor-Parkview,181251,189360,225315,232191,278330,274070,278142,291614,282286,290393,302720,299899,339708,335491,360360,375734,386702,414738,436973,484430,519344
Oakridge,256556,250679,284941,327548,371803,403864,436074,460665,475912,518854,529940,522175,569708,568325,598770,621859,629078,641530,672071,710262,756800
Oakwood Village,268067,292615,284575,294033,285097,275638,275610,280635,284998,278137,298262,309134,330647,361563,394495,441255,455140,464050,477381,484573,532068
Old East York,269410,262719,260186,308012,355782,355803,355000,367062,387382,394816,417822,416138,455228,458199,474012,492453,525375,566718,590650,609007,619483
Palmerston-Little Italy,378033,377478,374546,388179,413501,447790,486397,504541,526862,567754,610530,651896,680584,688611,723379,747962,752763,787947,783364,786143,832685
Parkwoods-Donalda,276239,278555,328122,326193,372419,390621,393490,421207,428021,468762,493859,530517,530740,536445,533333,558352,557508,581791,576673,597003,623356
Pelmo Park-Humberlea,246333,270642,308301,346231,356148,376412,375435,395876,413089,415097,463845,498282,499231,544075,588693,626513,658145,698599,697336,736360,752817
Playter Estates-Danforth,394235,387947,401399,426838,427114,468225,487445,503165,515426,511883,528401,550703,547944,575775,625600,630493,661457,704379,732608,731066,775903
Pleasant View,226856,256195,282280,290666,329680,359147,355883,369088,415232,464303,485867,524738,555212,562399,587367,583512,595869,639188,655862,650092,696039
Princess-Rosethorn,465254,466300,477386,484600,501320,544118,538533,532434,538486,539440,569618,599469,618870,658944,705686,739982,765164,801422,792157,838157,870006
Regent Park,238524,267615,289031,329861,361467,407049,412756,441199,473581,505752,503834,535006,580152,622745,646133,664153,660410,675031,689667,680654,719385
Rexdale-Kipling,219337,229673,241933,273717,321866,343742,355417,394234,385791,408193,429511,423207,425388,447181,466123,483810,474147,466209,501465,499663,491926
Rockcliffe-Smythe,210017,233175,280384,306201,337758,366425,356853,385112,395804,437751,468872,509436,523757,548446,545332,549964,541499,579263,597947,637681,637662
Roncesvalles,309221,305960,337493,337143,340105,369814,400778,411405,425302,441612,441784,440641,460894,492486,520384,566713,602037,623519,659969,657811,676609
Rosedale-Moore Park,664476,687880,695846,695108,701826,707910,740932,788949,834555,853767,880438,896855,931362,959131,950938,972025,965832,1010172,1044013,1082919,1114278
Rouge,228625,265992,283048,313355,333683,343638,373457,375576,391691,438883,461620,506672,546126,568653,576962,585058,627434,675626,680124,715841,716620
Runnymede-Bloor West Village,335435,338908,369916,399356,429255,451278,473879,513347,509170,550367,549363,548080,595062,598225,599882,615591,633491,675661,684565,678421,685912
Rustic,261923,283271,275894,273281,295330,289128,310997,306459,329433,360352,368902,361448,406029,420507,454834,453201,490387,523768,528524,561332,594118
Scarborough Village,200402,225407,263948,291831,300793,317183,345150,342910,341912,347431,377781,383951,379604,395387,405202,399275,444009,462964,482816,532523,533175
South Parkdale,271880,308550,314768,329086,370485,376322,370176,409182,441634,485114,493373,533111,563800,585573,609268,631215,662159,701465,747108,756176,747813
South Riverdale,276462,322191,327358,360369,365857,415403,447806,441434,488480,491331,524895,534699,570568,587840,634136,632671,637896,651430,658930,695217,721684
St.Andrew-Windfields,607040,648888,666430,689017,699033,739913,771539,765054,814356,830442,849097,851124,898113,924113,947970,980968,1019299,1064094,1079772,1109997,1104809
Steeles,228460,254864,280755,326532,343368,338492,365941,400823,438184,486579,520591,546353,572335,614854,635464,668452,687041,685865,688178,708160,715194
Stonegate-Queensway,334433,346892,337330,356459,371876,397381,401646,415868,443852,441393,483238,490104,506525,515312,528442,565460,610267,621766,670681,687989,715183
Tam O'Shanter-Sullivan,215039,228113,276663,296924,312856,316818,332803,375233,403337,397597,395104,388296,435725,434461,468271,487932,531398,578240,600797,603632,640441
Taylor-Massey,145464,190328,196538,217924,231048,272319,301270,326319,369166,416740,456048,499417,516971,559557,559889,561333,595018,633416,645241,687490,701356
The Beaches,404836,408748,435323,429927,467332,479506,494891,512234,517751,544849,563650,576139,567534,598833,642892,645934,658538,688136,721072,721230,752536
Thistletown-Beaumond Heights,228368,221955,252993,251252,285464,312356,345021,393237,407397,446150,450596,492473,489637,505616,506694,546414,570257,595805,639290,650402,662214
Thorncliffe Park,155094,198280,202437,250158,254494,250902,242958,238811,287048,311568,348989,398029,405920,403685,421719,434458,453682,474070,520217,552193,563789
Trinity-Bellwoods,324732,351200,380905,387733,410401,441089,483990,521326,552220,559235,583487,631784,623562,619107,629657,623738,672732,711657,730608,740121,734963
University,375678,394456,403704,425210,444915,478709,481713,485210,487292,523632,568876,593395,631500,639091,670762,669618,661124,690376,708969,727217,728251
Victoria Village,213950,222715,216759,223681,236045,230670,258767,291554,322603,319293,360912,353303,390575,381924,417875,423715,453087,458601,469719,510672,555471
Waterfront Communities-The Island,228975,274266,313395,304754,332228,378561,403719,397785,432659,470925,463346,472635,512725,538330,585885,577227,601654,648124,666939,672880,697296
West Hill,172947,183293,222019,255654,303185,327726,331213,380341,401441,447725,463566,472852,517013,537247,546242,570126,577449,598127,629438,649252,640704
West Humber-Clairville,208555,217356,265769,269851,273568,278153,323391,355573,386157,393100,434860,459435,501345,503440,507444,552534,566747,559393,580516,613228,620641
Westminster-Branson,212241,226747,246592,258517,298662,312911,304076,340187,378224,401391,417261,456040,468456,469734,471955,473329,490069,534259,529923,539283,549766
Weston,187140,205091,244234,267086,259663,263885,286150,294052,335324,333729,353079,394490,422304,432961,468834,494521,522401,553763,581550,590167,587375
Weston-Pellam Park,213749,210173,259160,250964,241667,278516,280339,304205,342941,375125,385387,418029,426434,419117,435459,453261,491762,497764,511312,517858,537400
Wexford/Maryvale,211633,205309,200348,234446,279389,295368,289177,311264,320856,359240,384777,388458,400767,401816,394020,407734,415865,433290,439080,467905,497661
Willowdale East,284984,308618,316806,358934,355310,361927,375151,405390,415861,410007,424459,425261,441119,465294,478993,506316,549785,585959,602880,594744,611723
Willowdale West,283215,325542,350401,355137,357927,353102,373059,401940,450033,489276,533204,567197,580736,583290,625753,670045,685197,730046,765880,784685,827308
Willowridge-Martingrove-Richview,282087,284098,276372,292515,285864,292929,323729,339235,340370,362295,392936,389179,408013,431124,450812,450912,459220,493001,520742,527612,523172
Woburn,181367,177151,225993,219669,227020,225842,256136,251470,275119,305927,297563,288391,298480,310731,313314,349616,356425,384121,426811,418716,442756
Woodbine Corridor,270607,309050,312183,311973,360992,361086,352642,374307,379210,397973,410446,428052,443867,465125,462221,476710,506267,542942,562280,580591,612525
Woodbine-Lumsden,224756,230690,245196,260881,280199,270335,300655,293429,315795,361136,402663,441313,444367,443833,449855,490003,480394,504709,526452,556552,547580
Wychwood,343877,345935,393225,437476,451989,468392,507824,556333,586499,598069,642786,663842,687758,737106,755657,793616,810621,834532,874075,866660,868673
Yonge-Eglinton,491987,538826,583003,588880,614982,652998,646051,665173,695429,737863,785499,819235,868091,914673,927098,959576,959007,1006690,1026780,1031419,1053214
Yonge-St.Clair,494098,497826,512642,526867,569669,607210,633998,671533,705415,705566,726082,762614,757145,780628,826575,833176,852601,891385,911794,924216,915196
York University Heights,185859,230276,255968,290317,282948,323800,363457,374476,367306,394410,386207,402298,444248,453017,465255,457569,457044,501408,498450,525412,550391
Yorkdale-Glen Park,261784,269822,305196,329241,366177,413817,422688,420589,414853,450458,494827,509427,556228,551348,582740,600613,649641,693539,717091,731019,761593
